date,ticker,spot,total_gex,gamma_regime,flip_level,flip_dist_pct,put_flow_building
2026-07-14,U,29.54,,UNKNOWN,,,False
2026-07-14,VEEV,187.86,,UNKNOWN,,,False
2026-07-14,DHR,200.16,,UNKNOWN,,,False
2026-07-14,GH,158.0,,UNKNOWN,,,False
2026-07-14,TMO,535.0,,UNKNOWN,,,False
2026-07-14,ILMN,190.05,,UNKNOWN,,,False
2026-07-14,A,134.6,,UNKNOWN,,,False
2026-07-14,BTSG,69.39,,UNKNOWN,,,False
2026-07-15,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-15,SPX,7543.59,,UNKNOWN,,,False
2026-07-15,QQQ,723.45,,UNKNOWN,,,True
2026-07-15,AMD,556.2,,UNKNOWN,,,False
2026-07-15,CSCO,118.0,,UNKNOWN,,,False
2026-07-15,META,666.0,,UNKNOWN,,,False
2026-07-15,TRIP,13.99,,UNKNOWN,,,False
2026-07-15,MNST,98.67,,UNKNOWN,,,False
2026-07-15,JNJ,247.0,,UNKNOWN,,,False
2026-07-15,AAPL,317.25,,UNKNOWN,,,False
2026-07-15,DINO,83.5,,UNKNOWN,,,True
2026-07-15,AMGN,355.01,,UNKNOWN,,,True
2026-07-15,TRV,331.0,,UNKNOWN,,,False
2026-07-15,BBIO,84.09,,UNKNOWN,,,False
2026-07-15,MA,539.64,,UNKNOWN,,,False
2026-07-15,ETSY,83.25,,UNKNOWN,,,False
2026-07-15,SOFI,18.73,,UNKNOWN,,,False
2026-07-15,USB,62.37,,UNKNOWN,,,False
2026-07-15,AMLX,18.2,,UNKNOWN,,,False
2026-07-15,CMG,36.71,,UNKNOWN,,,True
2026-07-15,KHC,24.85,,UNKNOWN,,,False
2026-07-15,PYPL,56.07,,UNKNOWN,,,False
2026-07-15,DASH,189.04,,UNKNOWN,,,False
2026-07-15,DHR,199.05,,UNKNOWN,,,False
2026-07-15,SEZL,185.73,,UNKNOWN,,,False
2026-07-15,VLO,301.82,,UNKNOWN,,,False
2026-07-15,U,32.17,,UNKNOWN,,,False
2026-07-15,VEEV,195.6,,UNKNOWN,,,False
2026-07-15,GH,161.6,,UNKNOWN,,,False
2026-07-15,TMO,534.07,,UNKNOWN,,,False
2026-07-15,ILMN,192.32,,UNKNOWN,,,False
2026-07-15,A,135.2,,UNKNOWN,,,False
2026-07-15,PBF,60.49,,UNKNOWN,,,False
2026-07-15,GRAL,73.12,,UNKNOWN,,,False
2026-07-15,NTRA,271.7,,UNKNOWN,,,False
2026-07-15,MPC,306.21,,UNKNOWN,,,False
2026-07-16,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-16,SPX,7572.4,,UNKNOWN,,,False
2026-07-16,QQQ,711.87,,UNKNOWN,,,True
2026-07-16,META,682.0,,UNKNOWN,,,False
2026-07-16,AAPL,328.64,,UNKNOWN,,,False
2026-07-16,CVNA,70.01,,UNKNOWN,,,False
2026-07-16,MOH,233.36,,UNKNOWN,,,True
2026-07-16,NVDA,209.97,,UNKNOWN,,,False
2026-07-16,SEZL,190.0,,UNKNOWN,,,False
2026-07-16,MNST,98.2,,UNKNOWN,,,False
2026-07-16,PATH,12.01,,UNKNOWN,,,False
2026-07-16,CSX,49.6,,UNKNOWN,,,False
2026-07-16,PLTR,133.59,,UNKNOWN,,,False
2026-07-16,MCK,809.15,,UNKNOWN,,,False
2026-07-16,HUM,428.5,,UNKNOWN,,,False
2026-07-16,LPLA,329.12,,UNKNOWN,,,True
2026-07-16,NTAP,158.11,,UNKNOWN,,,False
2026-07-16,VG,13.16,,UNKNOWN,,,False
2026-07-16,KKR,100.42,,UNKNOWN,,,False
2026-07-16,GS,1146.8,,UNKNOWN,,,False
2026-07-16,PINS,23.45,,UNKNOWN,,,False
2026-07-16,MET,92.2,,UNKNOWN,,,True
2026-07-16,DINO,84.25,,UNKNOWN,,,False
2026-07-16,TEM,56.5,,UNKNOWN,,,False
2026-07-16,VLO,294.0,,UNKNOWN,,,False
2026-07-16,TMO,536.0,,UNKNOWN,,,False
2026-07-16,TRIP,14.6,,UNKNOWN,,,False
2026-07-16,AMLX,17.78,,UNKNOWN,,,False
2026-07-16,DHR,202.0,,UNKNOWN,,,False
2026-07-16,AFRM,81.1,,UNKNOWN,,,False
2026-07-16,MPC,299.18,,UNKNOWN,,,False
2026-07-16,PYPL,55.43,,UNKNOWN,,,False
2026-07-16,COF,209.0,,UNKNOWN,,,False
2026-07-16,MA,536.43,,UNKNOWN,,,False
2026-07-16,V,356.0,,UNKNOWN,,,False
2026-07-16,GH,161.41,,UNKNOWN,,,False
2026-07-16,VEEV,195.85,,UNKNOWN,,,False
2026-07-16,A,134.2,,UNKNOWN,,,False
2026-07-16,IQV,205.01,,UNKNOWN,,,False
2026-07-17,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-17,SPX,7533.77,,UNKNOWN,,,False
2026-07-17,QQQ,691.8,,UNKNOWN,,,True
2026-07-17,ANET,162.5,,UNKNOWN,,,False
2026-07-17,GRPN,28.11,,UNKNOWN,,,False
2026-07-17,CVNA,69.41,,UNKNOWN,,,True
2026-07-17,NVDA,201.74,,UNKNOWN,,,False
2026-07-17,DDOG,254.23,,UNKNOWN,,,False
2026-07-17,GS,1078.0,,UNKNOWN,,,False
2026-07-17,SEZL,172.01,,UNKNOWN,,,False
2026-07-17,PATH,11.75,,UNKNOWN,,,False
2026-07-17,AAPL,333.29,,UNKNOWN,,,False
2026-07-17,KKR,101.69,,UNKNOWN,,,True
2026-07-17,TWLO,202.0,,UNKNOWN,,,False
2026-07-17,CSX,51.09,,UNKNOWN,,,False
2026-07-17,MCK,855.0,,UNKNOWN,,,False
2026-07-17,UNH,426.95,,UNKNOWN,,,False
2026-07-17,COF,211.24,,UNKNOWN,,,False
2026-07-17,HUM,386.48,,UNKNOWN,,,False
2026-07-17,STT,187.96,,UNKNOWN,,,False
2026-07-17,META,645.98,,UNKNOWN,,,False
2026-07-17,LPLA,330.77,,UNKNOWN,,,True
2026-07-17,DINO,88.5,,UNKNOWN,,,False
2026-07-17,PBF,61.26,,UNKNOWN,,,False
2026-07-17,VLO,307.3,,UNKNOWN,,,True
2026-07-17,NTRA,270.0,,UNKNOWN,,,False
2026-07-17,MPC,312.68,,UNKNOWN,,,False
2026-07-17,TMO,543.19,,UNKNOWN,,,False
2026-07-17,DHR,203.98,,UNKNOWN,,,False
2026-07-17,PINS,22.69,,UNKNOWN,,,False
2026-07-17,PYPL,56.46,,UNKNOWN,,,False
2026-07-17,TEM,51.9,,UNKNOWN,,,False
2026-07-17,V,365.3,,UNKNOWN,,,False
2026-07-17,REXR,37.45,,UNKNOWN,,,False
2026-07-17,OWL,9.58,,UNKNOWN,,,True
2026-07-20,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-20,SPX,7457.69,,UNKNOWN,,,True
2026-07-20,QQQ,702.04,,UNKNOWN,,,True
2026-07-20,D,71.04,,UNKNOWN,,,False
2026-07-20,AAPL,332.38,,UNKNOWN,,,False
2026-07-20,ADBE,233.7,,UNKNOWN,,,False
2026-07-20,GILD,134.4,,UNKNOWN,,,False
2026-07-20,MCK,841.39,,UNKNOWN,,,False
2026-07-20,LNG,262.58,,UNKNOWN,,,False
2026-07-20,KO,81.53,,UNKNOWN,,,False
2026-07-20,PYPL,56.15,,UNKNOWN,,,False
2026-07-20,PM,191.88,,UNKNOWN,,,False
2026-07-20,DINO,88.5,,UNKNOWN,,,False
2026-07-20,CLMT,43.2,,UNKNOWN,,,False
2026-07-20,LPLA,324.0,,UNKNOWN,,,False
2026-07-20,ADP,253.0,,UNKNOWN,,,False
2026-07-20,STT,182.5,,UNKNOWN,,,False
2026-07-20,CL,92.75,,UNKNOWN,,,False
2026-07-20,TRGP,286.42,,UNKNOWN,,,False
2026-07-20,AJG,253.9,,UNKNOWN,,,False
2026-07-20,ADM,85.52,,UNKNOWN,,,False
2026-07-20,WU,8.72,,UNKNOWN,,,False
2026-07-20,CUZ,31.76,,UNKNOWN,,,False
2026-07-20,VLO,308.48,,UNKNOWN,,,False
2026-07-20,TMO,532.48,,UNKNOWN,,,False
2026-07-20,NTRA,271.4,,UNKNOWN,,,False
2026-07-20,PSX,201.28,,UNKNOWN,,,False
2026-07-20,PBF,62.9,,UNKNOWN,,,False
2026-07-20,REXR,37.4,,UNKNOWN,,,False
2026-07-20,DHR,201.43,,UNKNOWN,,,False
2026-07-20,DDOG,257.0,,UNKNOWN,,,False
2026-07-20,FIG,23.44,,UNKNOWN,,,False
2026-07-20,MPC,314.3,,UNKNOWN,,,False
2026-07-20,GRPN,27.7,,UNKNOWN,,,False
2026-07-20,TROW,117.35,,UNKNOWN,,,False
2026-07-20,PINS,23.05,,UNKNOWN,,,False
2026-07-20,PARR,77.52,,UNKNOWN,,,False
2026-07-21,SPY,738.65,3044622616.56,LONG_CUSHIONED,,,True
2026-07-21,SPX,7443.28,,UNKNOWN,,,True
2026-07-21,QQQ,705.05,,UNKNOWN,,,True
2026-07-21,ABT,100.72,,UNKNOWN,,,False
2026-07-21,COF,206.77,,UNKNOWN,,,False
2026-07-21,UNP,297.03,,UNKNOWN,,,False
2026-07-21,UPS,113.57,,UNKNOWN,,,False
2026-07-21,V,358.75,,UNKNOWN,,,False
2026-07-21,TMO,505.0,,UNKNOWN,,,False
2026-07-21,SCHW,104.01,,UNKNOWN,,,False
2026-07-21,AAPL,325.5,,UNKNOWN,,,False
2026-07-21,ADBE,223.21,,UNKNOWN,,,True
2026-07-21,VG,14.35,,UNKNOWN,,,False
2026-07-21,IQV,200.89,,UNKNOWN,,,False
2026-07-21,TEAM,94.0,,UNKNOWN,,,False
2026-07-21,MRK,124.34,,UNKNOWN,,,False
2026-07-21,AMGN,364.17,,UNKNOWN,,,False
2026-07-21,DINO,90.75,,UNKNOWN,,,False
2026-07-21,MO,74.38,,UNKNOWN,,,False
2026-07-21,TPL,410.9,,UNKNOWN,,,False
2026-07-21,RVMD,181.99,,UNKNOWN,,,False
2026-07-21,KHC,26.16,,UNKNOWN,,,False
2026-07-21,TFC,51.64,,UNKNOWN,,,True
2026-07-21,DHR,171.04,,UNKNOWN,,,True
2026-07-21,PSX,209.92,,UNKNOWN,,,False
2026-07-21,CRL,219.7,,UNKNOWN,,,False
2026-07-21,WDAY,139.0,,UNKNOWN,,,False
2026-07-21,SUN,75.66,,UNKNOWN,,,False
2026-07-21,CVI,34.66,,UNKNOWN,,,True
2026-07-21,MEDP,527.93,,UNKNOWN,,,False
2026-07-21,PBF,64.32,,UNKNOWN,,,False
2026-07-21,RHI,41.83,,UNKNOWN,,,False
2026-07-21,SNOW,272.44,,UNKNOWN,,,False
2026-07-21,ADP,252.64,,UNKNOWN,,,False
2026-07-21,MTD,1240.0,,UNKNOWN,,,False
2026-07-21,IDXX,563.81,,UNKNOWN,,,False
